Sending System,Receiving System,Max Test MW, Monitored Facility                                   ,Fr Bus,Fr Name,To Bus,To Name,CKT,kVs,Areas,Areas Name,Zones,Zones Name,TrLim,Dfax,Rate Base , Rate Cont , Cont Name                                                      , Cont ID,Base Flow MW (No Transfer),Cont Flow MW (No Transfer),DC %Loading (No Transfer)
573_Gouldbusk__1,rest_of_system,2000,  1924 Plano 1 345   345    1921 Allen 1 345   345  1  ,1924,Plano 1 345,1921,Allen 1 345,1,345,1,NCENT ,1,1,-5968.063872,0.03006,681.2,731.2,1676 Cooper G0    13.8    1788 Cooper 345    345  1,2950,125.3,910.6,124.54
556_Brownwood__1,rest_of_system,2000,  1924 Plano 1 345   345    1921 Allen 1 345   345  1  ,1924,Plano 1 345,1921,Allen 1 345,1,345,1,NCENT ,1,1,-4932.636789,0.03637,681.2,731.2,1676 Cooper G0    13.8    1788 Cooper 345    345  1,2950,125.3,910.6,124.54
556_Brownwood__1,rest_of_system,2000,  1466 Goldthwait~2  115     577 Lometa 115    115  1  ,1466,Goldthwait~2,577,Lometa 115,1,115, 5/1 ,WEST/NCENT ,1,1,854.361216,0.05033,149.4,199.4,577 Lometa 115    115    1466 Goldthwait~2  115  2,918,83.4,156.4,78.44
556_Brownwood__1,rest_of_system,2000,  1466 Goldthwait~2  115     577 Lometa 115    115  2  ,1466,Goldthwait~2,577,Lometa 115,2,115, 5/1 ,WEST/NCENT ,1,1,854.361216,0.05033,149.4,199.4,577 Lometa 115    115    1466 Goldthwait~2  115  1,917,83.4,156.4,78.44
573_Gouldbusk__1,rest_of_system,2000,  1466 Goldthwait~2  115     577 Lometa 115    115  2  ,1466,Goldthwait~2,577,Lometa 115,2,115, 5/1 ,WEST/NCENT ,1,1,676.8455848,0.06353,149.4,199.4,577 Lometa 115    115    1466 Goldthwait~2  115  1,917,83.4,156.4,78.44
573_Gouldbusk__1,rest_of_system,2000,  1466 Goldthwait~2  115     577 Lometa 115    115  1  ,1466,Goldthwait~2,577,Lometa 115,1,115, 5/1 ,WEST/NCENT ,1,1,676.8455848,0.06353,149.4,199.4,577 Lometa 115    115    1466 Goldthwait~2  115  2,918,83.4,156.4,78.44
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     568 Doole 115     115  1  ,573,Gouldbusk ~1,568,Doole 115,1,115,5,WEST ,1,1,202.0674693,0.70521,149.4,199.4,1735 Calliham G0  13.8    1822 Calliham 345  345  1,2999,26.5,56.9,28.54
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     568 Doole 115     115  1  ,573,Gouldbusk ~1,568,Doole 115,1,115,5,WEST ,1,1,196.1311811,0.7806,149.4,199.4,597 Talpa 115     115     598 Valera 115    115  1,942,26.5,46.3,23.22
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     568 Doole 115     115  1  ,573,Gouldbusk ~1,568,Doole 115,1,115,5,WEST ,1,1,210.4355207,0.73039,149.4,199.4,596 Santa Anna~1  115     598 Valera 115    115  1,941,26.5,45.7,22.92
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     568 Doole 115     115  1  ,573,Gouldbusk ~1,568,Doole 115,1,115,5,WEST ,1,1,215.4072898,0.70564,149.4,199.4,1593 Wadsworth ~4 13.8    1866 Wadsworth ~3  345  1,2906,26.5,47.4,23.77
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     568 Doole 115     115  1  ,573,Gouldbusk ~1,568,Doole 115,1,115,5,WEST ,1,1,216.2575818,0.70564,149.4,199.4,1742 San Anton~11 13.8    1826 San Anton~10  345  1,3004,26.5,46.8,23.47
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     597 Talpa 115     115  1  ,573,Gouldbusk ~1,597,Talpa 115,1,115,5,WEST ,1,1,199.9,1,149.4,199.4,568 Doole 115     115     573 Gouldbusk ~1  115  1,898,-27,-0.5,-0.25
573_Gouldbusk__1,rest_of_system,2000,   597 Talpa 115     115     598 Valera 115    115  1  ,597,Talpa 115,598,Valera 115,1,115,5,WEST ,1,1,256.801023,0.57087,149.4,199.4,568 Doole 115     115     573 Gouldbusk ~1  115  1,898,36.6,52.8,26.48
573_Gouldbusk__1,rest_of_system,2000,   573 Gouldbusk ~1  115     568 Doole 115     115  1  ,573,Gouldbusk ~1,568,Doole 115,1,115,5,WEST ,1,1,174,0.70603,149.4,199.4,Base Case ,0,26.5,    -    ,17.77
573_Gouldbusk__1,rest_of_system,2000,   568 Doole 115     115     562 Brady 115     115  1  ,568,Doole 115,562,Brady 115,1,115,5,WEST ,1,1,439.0034364,0.2328,149.4,199.4,1883 Eden 345      345    1973 Melvin 345    345  1,2361,37.3,97.2,48.75
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     557 Early 115     115  1  ,556,Brownwood ~1,557,Early 115,1,115,1,NCENT ,1,1,304.4317173,0.65302,149.4,199.4,556 Brownwood ~1  115     560 Bangs 115     115  1,876,17.5,0.6,0.3
573_Gouldbusk__1,rest_of_system,2000,   598 Valera 115    115     596 Santa Anna~1  115  1  ,598,Valera 115,596,Santa Anna~1,1,115,5,WEST ,1,1,370.3900804,0.37582,149.4,199.4,568 Doole 115     115     573 Gouldbusk ~1  115  1,898,48.4,60.2,30.19
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     560 Bangs 115     115  1  ,556,Brownwood ~1,560,Bangs 115,1,115,1,NCENT ,1,1,320.9482154,0.66989,149.4,199.4,556 Brownwood ~1  115     557 Early 115     115  1,875,-27.2,-15.6,-7.82
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     557 Early 115     115  1  ,556,Brownwood ~1,557,Early 115,1,115,1,NCENT ,1,1,406.8216463,0.41984,149.4,199.4,590 Richland S~1  115     595 San Saba 115  115  1,937,17.5,28.6,14.34
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     557 Early 115     115  1  ,556,Brownwood ~1,557,Early 115,1,115,1,NCENT ,1,1,391.5188194,0.48248,149.4,199.4,560 Bangs 115     115     596 Santa Anna~1  115  1,883,17.5,10.5,5.27
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     557 Early 115     115  1  ,556,Brownwood ~1,557,Early 115,1,115,1,NCENT ,1,1,419.1462504,0.38817,149.4,199.4,417 Carlton 115   115     421 De Leon 115   115  1,696,17.5,36.7,18.41
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     557 Early 115     115  1  ,556,Brownwood ~1,557,Early 115,1,115,1,NCENT ,1,1,418.90681,0.40176,149.4,199.4,1847 Abilene 5 ~2  345    1865 Merkel 2 345  345  1,2299,17.5,31.1,15.6
573_Gouldbusk__1,rest_of_system,2000,   568 Doole 115     115     562 Brady 115     115  1  ,568,Doole 115,562,Brady 115,1,115,5,WEST ,1,1,528.8196067,0.23543,149.4,199.4,1735 Calliham G0  13.8    1822 Calliham 345  345  1,2999,37.3,74.9,37.56
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     557 Early 115     115  1  ,556,Brownwood ~1,557,Early 115,1,115,1,NCENT ,1,1,328.1,0.40188,149.4,199.4,Base Case ,0,17.5,    -    ,11.73
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     560 Bangs 115     115  1  ,556,Brownwood ~1,560,Bangs 115,1,115,1,NCENT ,1,1,464.077429,0.40295,149.4,199.4,1735 Calliham G0  13.8    1822 Calliham 345  345  1,2999,-27.2,12.4,6.22
573_Gouldbusk__1,rest_of_system,2000,   568 Doole 115     115     562 Brady 115     115  1  ,568,Doole 115,562,Brady 115,1,115,5,WEST ,1,1,526.2797466,0.29205,149.4,199.4,568 Doole 115     115     576 Lohn 115      115  1,899,37.3,45.7,22.92
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     560 Bangs 115     115  1  ,556,Brownwood ~1,560,Bangs 115,1,115,1,NCENT ,1,1,457.7819199,0.5365,149.4,199.4,414 Blanket 115   115     557 Early 115     115  1,691,-27.2,-46.2,-23.17
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     560 Bangs 115     115  1  ,556,Brownwood ~1,560,Bangs 115,1,115,1,NCENT ,1,1,495.6629492,0.4035,149.4,199.4,1742 San Anton~11 13.8    1826 San Anton~10  345  1,3004,-27.2,-0.6,-0.3
556_Brownwood__1,rest_of_system,2000,   556 Brownwood ~1  115     560 Bangs 115     115  1  ,556,Brownwood ~1,560,Bangs 115,1,115,1,NCENT ,1,1,497.6086041,0.40353,149.4,199.4,1593 Wadsworth ~4 13.8    1866 Wadsworth ~3  345  1,2906,-27.2,-1.4,-0.7
556_Brownwood__1,rest_of_system,2000,   560 Bangs 115     115     596 Santa Anna~1  115  1  ,560,Bangs 115,596,Santa Anna~1,1,115, 1/5 ,NCENT/WEST ,1,1,539.6512011,0.39507,149.4,199.4,556 Brownwood ~1  115     557 Early 115     115  1,875,-20.7,-13.8,-6.92
556_Brownwood__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,9464.128843,-0.03415,2848.3,2898.3,1686 Weatherfor~8 13.8    1797 Weatherfor~7  345  1,2959,2296.9,3221.5,111.15
573_Gouldbusk__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,9464.128843,-0.03415,2848.3,2898.3,1686 Weatherfor~8 13.8    1797 Weatherfor~7  345  1,2959,2296.9,3221.5,111.15
556_Brownwood__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,12848.72299,-0.03563,2848.3,2898.3,1685 Kennedale ~4 13.8    1796 Kennedale ~3  345  1,2958,2296.9,3356.1,115.8
573_Gouldbusk__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,12848.72299,-0.03563,2848.3,2898.3,1685 Kennedale ~4 13.8    1796 Kennedale ~3  345  1,2958,2296.9,3356.1,115.8
556_Brownwood__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,15501.35501,-0.0369,2848.3,2898.3,1687 Fort Worth~3 13.8    1798 Fort Worth~2  345  1,2960,2296.9,3470.3,119.74
573_Gouldbusk__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,15501.35501,-0.0369,2848.3,2898.3,1687 Fort Worth~3 13.8    1798 Fort Worth~2  345  1,2960,2296.9,3470.3,119.74
556_Brownwood__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,16533.67569,-0.05063,2848.3,2898.3,1593 Wadsworth ~4 13.8    1866 Wadsworth ~3  345  1,2906,2296.9,3735.4,128.88
573_Gouldbusk__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,16533.67569,-0.05063,2848.3,2898.3,1593 Wadsworth ~4 13.8    1866 Wadsworth ~3  345  1,2906,2296.9,3735.4,128.88
556_Brownwood__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,24900.42674,-0.04218,2848.3,2898.3,1676 Cooper G0    13.8    1788 Cooper 345    345  1,2950,2296.9,3948.6,136.24
573_Gouldbusk__1,rest_of_system,2000,     1 Glen Rose ~4 13.8    1874 Glen Rose ~3  345  1  ,1,Glen Rose ~4,1874,Glen Rose ~3,1,13.8/345 ,1,NCENT ,1,1,24900.42674,-0.04218,2848.3,2898.3,1676 Cooper G0    13.8    1788 Cooper 345    345  1,2950,2296.9,3948.6,136.24
